,FRASE,OBJ/SUBJ
5103," que eu avalio tão bem apenas por causa da atuação e por causa da minha nostalgia por uma massagem feminista adequada :-o , não , foi apenas uma piada .  ",subjetiva
5104,devo dizer que ben affleck me decepcionou neste filme . ,subjetiva
5105," os espanhóis geralmente são bons em gêneros sérios - histórias de crime , romances ou até terror , mas eu não entendi esse .  ",subjetiva
5106," o que podemos dizer , as mulheres absolutamente não têm esse talento ( para lidar com crianças ) . és está é merecido a melhor comédia . linda infância sem tablets e computador . roteiro genial , atuação absolutamente civil por todos . .  ",subjetiva
5107,uma cena de meia hora em que uma cena engraçada se alterna com outra e se desenrola um drama agradavelmente fluido . ,subjetiva
5108,mom en atos de tensão e cenas de ação às vezes se alternam com momentos bem humorados ( a cena com hulk e loei é absolutamente perfeita ) . ,subjetiva
5109," o velho peixes é simplesmente a personificação do pensamento morto inflexível , e essas pessoas são encontradas em todas as épocas e regimes .  ",subjetiva
5110," melhor design , melhor ação , mais engraçado .  ",subjetiva
5111," de qualquer forma , eu me diverti e a visão dos bastidores da alta política é interessante .  ",subjetiva
5112," para és soas estranhas , estragando totalmente a história ao transferi-la para um cenário moderno , o que posso dizer ?  ",subjetiva
5113," number estrelas para atuação agradável , provérbios e um flashback divertido para a juventude com um sabor levemente azedo .  ",subjetiva
5114," ingênuo como um porco , tocante como um porco .  ",subjetiva
5115,e até mesmo as aulas de colegial são realmente agradáveis ​​e toleráveis ​​n és está apresentação . ,subjetiva
5116," para variar , sua mãe deveria ser cortada em pedaços e colocada no fogão como biocombustível ( não , ela não está certa nessa conclusão , ela não e ela não e ela não ) .  ",subjetiva
5117," como um lambo rosa , eu ainda tomo , assim como os outros grasna pintados , mas o fato de ser um filme comum no máximo em dvd é simplesmente um fato que mesmo as bundas sensuais intercaladas com cada minuto do filme não conseguem lidar com .  ",subjetiva
5118,foi aqui que o senhor . jarmusch e eu tivemos um mal-entendido . ,subjetiva
5119,araram en te um filme tem um título tão bem escolhido . ,subjetiva
5120," postscript : no final do filme , houve uma participação especial de um personagem ' velho conhecido ' , o que foi realmente inesperado , mas ainda mais interessante .  ",subjetiva
5121,bill chong visita pessoas que acreditam cegamente em uma religião e desafia seus argumentos estúpidos . ,subjetiva
5122,um ataque demoníaco total com coisas repugnantes do mais alto calibre ( lápis blefe ) . ,subjetiva
5123," primeiro , algumas palavras sobre toda a primeira série de ver rush fortuna .  ",subjetiva
5124,ele só quer encontrar sua esposa sequestrada e matar a maioria dos sequestradores ao longo do caminho . ,subjetiva
5125," embora não faça mal encurtá-lo , soltando algumas cenas desnecessárias , mas ainda é uma surpresa agradável .  ",subjetiva
5126,limitadora en te toda vez que um desses ( não ) atores abria a boca eu batia na testa e revirava os olhos . ,subjetiva
5127," douglas sem espaço para jogar , banderas foi bom da última vez no despertado , aqui está só alisando o bigode .  ",subjetiva
5128," eu gosto de denzel washington , mas ele foi completamente ofuscado por clive owen neste filme .  ",subjetiva
5129," no geral , foi uma despedida prematura de uma dramaturgia pré-guerra de qualidade que ainda tinha muito a oferecer .  ",subjetiva
5130,mas o que meus olhos viram foi ainda pior . ,subjetiva
5131," claro , isso se deve principalmente ao incrível modelo de livro , mas o processamento do filme simplesmente não envergonhou o modelo quase perfeito !  ",subjetiva
5132,na arte ele foi perfeito na direção para dizer o mínimo estranho . ,subjetiva
5133,em algum lugar na fronteira entre as qualidades do curta original e um longa desnecessariamente inchado . ,subjetiva
5134,um filme terrivelmente agradável sobre coisas terrivelmente desagradáveis . ,subjetiva
5135," ryan = number soldados vs . 2x tiger , catre ih , arma antiaérea e + - number soldados e agora fury = number vs . + - number ( sim , só poderia haver number ou number , mas que assim seja ) , mas na minha opinião , ambos teriam a mesma chance de sucesso , mesmo que se preparassem como kevin em home alone .  ",subjetiva
5136," quando ivan voltou a ser humano , ele foi procurar abou lanka , e baba baga ( geórgia mijar ) entrou em seu caminho .  ",subjetiva
5137," ricky era bom ( se ele estivesse aqui por number minutos ) , madonna era desajeitado , hoffman , mac era deus e cohen era o que dava as maiores risadas .  ",subjetiva
5138," embora a série tenha sido essencialmente baseada em um conceito simples , que se propôs a enviar gagas compreensíveis e marcantes ao espectador , que geralmente fazem parte de uma trama simples , fresca , imaginativa e cômica .  ",subjetiva
5139," eu simplesmente prefiro , mesmo sabendo que há grandes rachaduras na história em relação ao livro .  ",subjetiva
5140,será que vimos o mesmo filme ? ,subjetiva
5141," não gosto do cenário circense , infelizmente harold lloyd não tem buster keaton .  ",subjetiva
5142," se é bom ou ruim depende de você , mas para mim este filme não se destaca como um todo .  ",subjetiva
5143," e como alguém já escreveu aqui , eu realmente sinto que esse filme é muito superestimado , e é justamente por ser de uma produção nórdica , se fosse um filme americano , já estaria cuspindo em todos os lugares e a classificação não passaria de number % .  ",subjetiva
5144," que o mundo não será melhor se não houver um louco ocasional que coloca a justiça e a justiça acima de seu valentão , esperando encontrar alguém para ajudá-lo mesmo em sua batalha aparentemente perdida ?  ",subjetiva
5145," só acho que amadeus , por mais impressionante que seja um filme , não cheira a novidade ou genialidade , não oscila à beira da genialidade e da insanidade , pelo contrário ; destaca-se pelo artesanato , amor pelo cinema , respeito .  ",subjetiva
5146,ian johnson conseguiu com cooper o que duncan jones com source code ou andrew nicola com mensure time tentaram sem sucesso fazer no ano passado . ,subjetiva
5147," é apenas uma foto em que você começa a tirar o lenço , mas depois rapidamente o esconde de novo porque vem uma cena que pode fazer você rir do coração .  ",subjetiva
5148," ao todo , laurent tirar me deve duas horas de sua vida .  ",subjetiva
5149,recome en do pelo menos number peças antes da projeção ! ,subjetiva
5150," um ótimo filme , pensado em detalhes , estou muito empolgado , vale a pena assistir . number * ! !  ",subjetiva
5151,e o coração do amante do cinema está cheio de felicidade . ,subjetiva
5152,uma joia provando que você não precisa de um roteiro polido e um orçamento multimilionário para ficar animado . ,subjetiva
5153," mas provavelmente não para o corte do diretor , que tinha number minutos de duração e bastante chato às vezes .  ",subjetiva
5154," tal luta faria sentido talvez em uma situação desesperadora em algum lugar dentro da frança no meio da guerra , mas em abril de number no território da alemanha ?  ",subjetiva
5155,o trio segue um caminho ligeiramente diferente das duas partes anteriores . ,subjetiva
5156," ele baixou um pouco a qualidade e o clímax geral , mas . não vai doer pela primeira vez .  ",subjetiva
5157," em o pássaro pintado , petar lotear fica em silêncio e observa .  ",subjetiva
5158," o filme é engraçado , também tem um certo orgulho e atua nas arenas de mma e ufc de uma forma um pouco diferente .  ",subjetiva
5159," sabin em um filme inusitadamente liricamente estilizado , que está no espírito do slogan ' para és soas notórias de todo o mundo , uni-vos ' .  ",subjetiva
5160," gostei da sequência tanto quanto da primeira parte , e isso não acontece com frequência .  ",subjetiva
5161,e então essas figuras trágicas com lança-chamas e suportes de ácido decidem matar esses atores trágicos . ,subjetiva
5162," o conto de fadas trabalha com a psicologia do violinista , o desejo de provar algo , de ficar rico , de ficar famoso - e a difícil constatação de que sem amor não é nada .  ",subjetiva
5163," tem uma ideia , o filme está bem lançado e , acima de tudo , filmado , e o ritmo mais lento não doeu em nada .  ",subjetiva
5164," :o ) , colin em viagem na américa : américa , colin ferisse vem e tem um grande . e muitos muitos mais . . para sam , inscrições e slogans na porta da sala , quando ele está tamborilando lá dentro : ritmo é minha vida .  ",subjetiva
5165,o filme funciona melhor nas cenas em que debocha do próprio gênero . ,subjetiva
5166," me és amor que eu não entendesse exatamente do que se tratava antes , eu sempre me divertia .  ",subjetiva
5167," leonard biberão foi ótimo e , como sempre , anthony anderson com seu parceiro .  ",subjetiva
5168," e acima de tudo , é estrelado por john cusack , que dá uma atuação muito sólida dentro do gênero , e seu personagem pode ser facilmente admirado .  ",subjetiva
5169," entre en fim en to de qualidade , mas não perfeito !  ",subjetiva
5170," - um bombeiro preto encharcado , ele será um dos primeiros a cair , e a maior cadela vai ganhar .  ",subjetiva
5171," para és soam en te , eu não esperava que o filme me entretivessem tanto - ele se baseia em clichês bem usados ​​e uma história relativamente simples , que lembra bastante a negociação em torno do cubo ' mágico ' conhecido do number terceiro transformers .  ",subjetiva
5172,amigável e com muitas boas ideias . ,subjetiva
5173,que uma ferrovia abandonada na polônia com uma ponte em ruínas está marcada no mapa das principais rotas europeias ? ,subjetiva
5174," ad number ) o policial que , com raiva , espancou uma mãe procurando seu filho , não o fez porque poderia ser um estuprador .  ",subjetiva
