,FRASE,OBJ/SUBJ
5534," [ os efeitos digitais ] me lembraram os rudimentares e velhos cartuns de monta píton de terry gilliam , nos quais ele recortava figuras de desenhos e fotografias e as colava juntas .  ",subjetiva
5535," en quanto o script começa de forma promissora , ele perde força em direção ao meio e nunca se desenvolve além de atacar o alvo óbvio .  ",subjetiva
5536," recheado de idéias , o filme do instigador americano michael moore é um exame divagante da cultura americana de armas que usa seu modus operando usual de crucificação através de justaposição .  ",subjetiva
5538," . . . pray não tem paixão pelo material . ele , no entanto , aprecia a arte e revela uma cena musical que transcende cultura e raça .  ",subjetiva
5539," o último beijo , um prazer para a multidão no sentido mais profundo , mistura desgosto e felicidade juntos até você não querer mais vê-los separados .  ",subjetiva
5542,aquela és de fora do show business apreciarão um olhar mais atento às pessoas que eles realmente não querem conhecer . ,subjetiva
5543,todos deveriam poder apreciar a maravilhosa cinematografia e atuação naturalista . ,subjetiva
5544," originalidade de não está no menu , mas nunca há um momento de tédio no schiller em quadrinhos de invasão de aranha gigante .  ",subjetiva
5550," um thriller com uma vantagem - o que quer dizer que não segue o enredo obsoleto , padrão , conectei os pontos que se tornou comum em filmes que exploram o ventre obscuro do mundo do crime .  ",subjetiva
5552," o retrato quase insuportável da tristeza e do luto do filme transcende sua história específica para falar das maneiras pelas quais necessidade , história e presunção se entrelaçam , e às vezes destroem , laços de sangue .  ",subjetiva
5556," o roteiro foi sobrescrito enormemente , com toneladas e toneladas de diálogos - - a maioria dado para crianças .  ",subjetiva
5557," um filme de ação / comédia moderno e normal , cujo único aceno de nostalgia está no título .  ",subjetiva
5558," apo és ar de sua configuração antiquada e enredo previsível , empire ainda tem momentos suficientes para mantê-lo divertido .  ",subjetiva
5559,seus temas adultos de separação familiar e traição social estão muito acima de grande parte do trabalho anterior do diretor . ,subjetiva
5560," o filme é obviamente um trabalho de amor , então howard parece ter tido liberdade para ser tão pretensioso quanto ele queria .  ",subjetiva
5562," os três protagonistas produzem performances adequadas , mas o que está faltando neste material é qualquer profundidade de sentimento .  ",subjetiva
5564,shankman . . . e a roteirista karen canse abrem caminho pela narrativa como se fosse uma série de parábolas bíblicas e não uma história real . ,subjetiva
5565," visual en te imaginativo , tematicamente instrutivo e completamente delicioso , ele nos leva em uma montanha-russa da inocência à experiência sem sequer uma pitada daquele típico sentimentalismo infantil .  ",subjetiva
5566," ca parte a brilhantemente o brilho da luz , a intensidade das cores e a onipresença de motivos mexicanos que informaram a arte de alo .  ",subjetiva
5568," o diretor e co-roteirista hilary birmingham's killers faturem - ^ e é um forte , polido , esforço indie profissional que é um bom presságio para um sucesso maior .  ",subjetiva
5569," como a maioria dos filmes de godard , em louvor ao amor faz você ficar acordado e se inclinar para frente .  ",subjetiva
5574," um inebriante , mordaz , be-bop passeio pela noite manhattan , um loquaz videojogo do homem moderno e até onde ele vai tecer um casulo protetor em torno de seu próprio ego .  ",subjetiva
5575," parece bom , mas é essencialmente vazio .  ",subjetiva
5578," por mais instável que seja o enredo , o roteiro de kaufman ainda é memorável para algumas grandes frases de efeito .  ",subjetiva
5579," no final , o filme atola-se na insignificância , não dizendo nada sobre o assassinato de kennedy e não revelando nada sobre a patologia que pretende investigar .  ",subjetiva
5580,uma das experiências de ir ao cinema mais deprimentes que eu posso pensar é sentar por cerca de number minutos de uma chamada ' comédia ' e não rir uma vez . ,subjetiva
5584," embora a edição possa ter sido mais apertada , silêncio ! captura com simpatia o estilo de vida muitas vezes fútil dos jovens no japão moderno .  ",subjetiva
5585," chicago glorifica o assassinato , glamourosa o sexo e a morte - - em outras palavras , é perfeito para os tempos sombrios de hoje .  ",subjetiva
5586," em nenhum momento durante o k-19 : a viúva fez esse espectador se sentir envolto em uma história que , embora pretendesse ser universal em seus temas de lealdade , coragem e dedicação a um objetivo comum , nunca parece sair de cena .  ",subjetiva
5587," eu esperava que fosse desprezível e divertido , mas não foi .  ",subjetiva
5589,trabalha sua magia com tal exuberância e paixão que a duração do filme se torna parte de sua diversão . ,subjetiva
5591,és te primeiro longa-metragem ousado e lírico de raja martha expande a noção de que as mulheres de meia-idade só querem se divertir em um empolgante tratado de feminismo sensual . ,subjetiva
5592," atanarjuat , desdobrando-se em uma planície ártica primeva a frio , tem a qualidade de totem .  ",subjetiva
5593,. é uma brilhante revisão do livro e oferece uma motivação para a invenção que faltava na primeira versão cinematográfica . ,subjetiva
5594," o país ursos não tem cenas que vão perturbar ou assustar os jovens espectadores . infelizmente , não há quase nada neste esforço batoque vá divertir ou entreter eles também .  ",subjetiva
5595," austin poderes in goldmember é um acidente de carro cinematográfico , uma colisão catastrófica de mau gosto e fel que , no entanto , deixará os fãs clamando por outro passeio .  ",subjetiva
5597,vamos esperar - - vamos ? - - que a ' história verdadeira ' pela qual todos os homens da rainha são supostamente ' inspirados ' foi muito mais engraçado e mais habilmente encenado do que o que foi remendado na tela . ,subjetiva
5599," imagine a versão limpa de ' história de amor ' , com todos os palavrões de macera substituídos por banalidades de romances .  ",subjetiva
5604," seu enredo e animação oferecem serviço de televisão diurna , mas pouco mais .  ",subjetiva
5608," a importância de ser sério , tão cheio de sagacidade que joga como uma leitura das citações familiares de inutilizaram  ",subjetiva
5610," como comandante-em - chefe deste filme , bibelô demonstra uma amplitude de visão e uma atenção aos detalhes que a impulsiona para os escalões superiores do mundo da direção .  ",subjetiva
5611," a atuação , figurinos , música , cinematografia e som são todos surpreendentes devido aos locais austeros da produção .  ",subjetiva
5615," és te não é um filme terrível de forma alguma , mas também está longe de ser um trabalho realizado .  ",subjetiva
5617,um filme falho mas admirável que tenta nos mergulhar em um mundo de abandono artístico e loucura política e quase consegue . ,subjetiva
5621,algumas das tolices mais inventivas que você provavelmente presenciará em um cinema por algum tempo . ,subjetiva
5623,o filme é desfeito por uma metodologia de filmagem que é experimental o suficiente para alienar o público principal enquanto soa clichê para cabeças indie endurecidas . ,subjetiva
5624,remonta a uma época em que os filmes tinham mais a ver com imaginação do que pesquisa de mercado . ,subjetiva
5627," santo maníaco louco em uma máscara , splat-man ! o bom e velho slash-and - hack está de volta !  ",subjetiva
5635," on de tantos filmes desta natureza se demoram no duro , no feio , no sangue , ou apenas no estilístico ; império centra-se no pensamento , no amor , e até na leveza , assim como na violência .  ",subjetiva
5638," há muitas coisas que uma atuação sólida pode fazer por um filme , mas criar algo promissor a partir de um roteiro medíocre não é uma delas .  ",subjetiva
5639,isso fará você pensar duas vezes sobre o que pode estar acontecendo dentro de cada estacionamento de trailers que você passar - mesmo que principalmente o inspire a dirigir um pouco mais rápido . ,subjetiva
5642," um mecanismo razoavelmente eficiente , mas que oferece poucas surpresas e encontra suas estrelas caindo em território que deveriam ter evitado .  ",subjetiva
5644," abraçando os elementos bregas da série original e inserindo apenas o suficiente para evitar a presunção , o filme consegue atender às expectativas básicas .  ",subjetiva
5647,é sobre questões que a maioria dos adultos tem que enfrentar no casamento e eu acho que foi disso que eu gostei - - as questões reais escondidas entre o enredo bobo e o tosco . ,subjetiva
5648,um elenco diversificado e surpreendentemente articulado de crianças palestinas e israelenses . ,subjetiva
5652," mr . flames não é realmente um filme tanto quanto é uma coleção solta de piadas não tão engraçadas , momentos dispersos de humor preguiçoso .  ",subjetiva
5655," a predileção [ de sobaco ] por telas divididas sofisticadas , edição gaguejante e referências pomposas a wittgenstein e kirkegaard . . . mistura = - se sem facilidade com o material militante  ",subjetiva
5656," és está é a comédia humana em sua forma mais divertida , interessante e confirmativa .  ",subjetiva
5658," . . . . . . tara reide interpreta uma jornalista universitária , mas ela parece a seis vezes vencedora do concurso de miss havaiana tropical , então não sei o que ela está fazendo aqui . . .  ",subjetiva
5660," o fato é que a tela está mais viva quando parece mais provável que os entrevistados de broomfield , ou mesmo ele mesmo , não estarão por muito mais tempo .  ",subjetiva
5662,bem elenco e bem dirigido - um drama poderoso com humor sarcástico suficiente para evitar que seja sentimental . ,subjetiva
5665," além da direção exagerada e desajeitada , que faz com que todos os atores se estiquem para a última fila , o diálogo soa como uma poesia horrível .  ",subjetiva
