,FRASE,OBJ/SUBJ
8054," performance és são potentes , e as histórias das mulheres são habilmente intercaladas e envolventes .  ",subjetiva
8056,torna - se a última coisa que você esperaria de um filme com este título ou mesmo de qualquer filme de compton : chato . ,subjetiva
8059,trata a jornada de ana com honestidade que é tragicamente rara na representação de mulheres jovens no cinema . ,subjetiva
8060," se houvesse uma vacina contra a gripe para o blues , poderia vir na forma dessa ode à solidão e ao amor recuperado .  ",subjetiva
8062," o filme está um ano atrasado para explorar nossa obsessão por reality shows , e ainda mais atrasado para explorar a novidade do ` ` analisador . ` `  ",subjetiva
8066,um desperdício de pureza destemida no ofício de atuação . ,subjetiva
8067," existe um assunto real aqui , e é tratado com inteligência e cuidado .  ",subjetiva
8068,alguns filmes retratam a paixão suprema ; outros criam emoções extremas . homens de preto ii atinge a insignificância final - é o espetáculo de comédia de ficção científica como épico de whiffle-ball . ,subjetiva
8069," se crimes graves fossem mais genéricos , teria um código de produto universal em vez de um título .  ",subjetiva
8070," exceto para palmer como o chefe que finalmente expressa empatia pela dor de bartleby , as performances são tão estilizadas que são drenadas da emoção humana .  ",subjetiva
8071," o clima frio e sombrio é uma metáfora perfeita para o filme em si , que contém poucas risadas e pouco drama .  ",subjetiva
8072," na era das sopranos , parece dolorosamente redundante e inautêntico .  ",subjetiva
8074," não muito chique , não muito recheado , não muito fofo , mas definitivamente saboroso e doce .  ",subjetiva
8076," começamos a nos perguntar se me - ^ e algum estagiário não remunerado havia digitado ' chris rock ' , ' anthony hopkins ' e ' terroristas ' em alguma máquina de script tipo unívoca .  ",subjetiva
8077,mau it o depende da coincidência . ou destino . ou a atração mágica da lua . tudo faz sentido no final . ,subjetiva
8084," não é uma foto importante , e provavelmente nem memorável , mas eu me diverti .  ",subjetiva
8085," como é mais comum em projetos de ambições tão nobres e grandiosas , o filme é menos poético do que simplesmente pretensioso .  ",subjetiva
8087," não é um entretenimento de mercado de massa , mas uma tentativa intransigente de um artista de pensar em outro .  ",subjetiva
8089,o filme é prejudicado por seu enredo previsível e personagens coadjuvantes finos como papel . ,subjetiva
8090,um filme de alcaparras polido e muito divertido que coloca o ferrão de volta no con . ,subjetiva
8091,os espectadores precisarão de toda a sorte que puderem para descobrir quem é quem nessa bagunça pretensiosa . ,subjetiva
8092,uma classe trabalhadora ` ` nós vs . eles ` ` ópera que não deixa nenhuma corda do coração solta e nenhuma causa liberal não saqueada . ,subjetiva
8095,uma peça de conjunto desconexa com personagens vagamente conectados e enredos que nunca se encaixam . ,subjetiva
8096," en quanto robert evans , agora com number anos , foi retardado por um derrame , ele tem pelo menos mais uma história para contar : a sua própria .  ",subjetiva
8097,foi pedir demais que um tanque explodisse um dragão ? que diabos ? ! ,subjetiva
8098," és simulando o retrocesso e a sátira atualizada , chicago coloca o ` ` tudo ` ` em todo esse jazz .  ",subjetiva
8099," se falta mordida na história , as atuações nunca são menos que afetivas .  ",subjetiva
8102," um filme ruim que não é apenas impossível de assistir , mas também de ouvir .  ",subjetiva
8106,não há um momento cômico nesta comédia romântica . ,subjetiva
8108," alguns elementos dele realmente estragam o grande , mas outras partes são decentes .  ",subjetiva
8110,um pequeno filme original sobre a educação de uma jovem . ,subjetiva
8111," embora supostamente um estudo sobre a alienação moderna , é realmente pouco mais do que uma fantasia sim / me gay particularmente inclinada , enervante e mortalmente prolongada .  ",subjetiva
8112," não é particularmente sutil . . . no entanto , ainda consegue chegar a uma conclusão aterrorizante , embora óbvia .  ",subjetiva
8113,o método de steve irwin é ernest hemmingway em velocidade e volume acelerados . ,subjetiva
8114,vidas estão em jogo enquanto lutam para desvendar o mistério e proteger o corpo discente de seu próprio ódio e medo . ,subjetiva
8115," és está é certamente uma das fotos de natal mais frenéticas , virulentas e mal-humoradas já entregues por um estúdio de hollywood .  ",subjetiva
8118," outro filme de ação grande e burro na veia de xixi , o transportador está cheio de buracos na trama grandes o suficiente para seu herói titular dirigir seu elegante toyota preto por .  ",subjetiva
8119," os impotentes esperam muito tempo por justiça , e às vezes sua única justiça é finalmente contar sua história .  ",subjetiva
8120," o melhor filme do gênero desde ' brasil . ' lucas , tome nota . é assim que você usa efeitos especiais .  ",subjetiva
8122," todos os que estão ligados a este filme parecem fazer parte de uma panelinha privilegiada , que tende a produzir filmes formulados em vez de novos .  ",subjetiva
8126,é suposto ser uma visão bem-humorada e muito humana de como a esperança pode gerar um certo tipo de loucura - e força - mas nunca chega a dar certo . ,subjetiva
8127," se você está procurando por um olhar inteligente e cheio de nuances para de sade e o que pode ter acontecido no picuás , sade é o seu filme .  ",subjetiva
8129," embora considere number como o ponto de virada chave do século number , e volte repetidamente a imagens de dissidentes nas ruas , é alarmantemente atual .  ",subjetiva
8134," cube it hoje faz o perfil de cinco casas americanas extraordinárias , e porque os proprietários parecem estar plenamente conscientes dos usos e abusos da fama , é um prazer desfrutar de suas excentricidades .  ",subjetiva
8135," cada história por si só poderia ter sido expandida e trabalhada em um único recurso convincente , mas em sua encarnação atual , a narrativa nunca supera sua concepção bastante desigual .  ",subjetiva
8137," karalho - number não entrará nos anais do cinema como uma das grandes histórias submarinas , mas é uma narrativa envolvente e emocionante do homem confrontando os demônios de seu próprio medo e paranoia .  ",subjetiva
8138," és te mi apenas mais um ( longo ) epism-sdio do programa da ema . a m-znica diferenm-ga mi que , desta vez , a primordial teve o mau gosto de exibi-lo nos cinemas .  ",subjetiva
8142,uma aproximação mimética de filmes melhores como desprezo e number number . ,subjetiva
8145," és está é uma história que atravessa todo o caminho com originalidade , humor e patos .  ",subjetiva
8146,um filme realisticamente aterrorizante que coloca outro ponto no cinto da longa lista de contos de policiais renegados . ,subjetiva
8147,o filme obviamente procura recriar a emoção de filmes dos anos number como ' number . number léguas submarinas ' de júlio verne e a versão de george pau de hoje . kg . wells ' a máquina do tempo ' . mas suas proezas narrativas e efeitos especiais são indiferentes . ,subjetiva
8148," você pode ser cativado , como eu , por seus humores , e por sua estrela sutilmente transformada , e ainda se perguntar por que paul thomas anderson teve a inclinação de fazer o filme mais sincero e artístico em que adam sandler provavelmente aparecerá . .  ",subjetiva
8149," parker deve ser elogiado por ter uma nova abordagem ao material familiar , mas sua determinação em permanecer fiel ao texto original o leva a adotar um tom um tanto educado .  ",subjetiva
8150," apo és ar de um elenco blue-chip e um título provocativo , o primeiro longa-metragem do escritor-diretor peter mattei micro-ondas resquícios maçantes motivos românticos regados em molho falso-contemporâneo .  ",subjetiva
8151," bastante chato , mas tem um ou dois momentos engraçados .  ",subjetiva
8154," o m-stimo esform-go do diretor acaba sendo frustrado pelo roteiro , que , depois de levar um bom tempo para colocar a trama em andamento , perde-se de vez a partir do instante em que os acontecimentos estranhos sm-co explicados .  ",subjetiva
8158," não só é piegas , manipulador e sem graça como pão maravilhoso mergulhado em leite , mas também faz a última coisa que precisamos que hollywood faça conosco : prega .  ",subjetiva
8159," me és amor esses contos de apenas sete crianças às vezes parecem demais , embora na realidade não sejam suficientes . a história de cada criança é o que importa . este filme só pode apontar o caminho - mas graças a deus por este sinal .  ",subjetiva
8160," o filme de fred acheis tem um ritmo lento para nós na meia-idade e mortalmente lento para qualquer adolescente . com um elenco de atores britânicos de primeira linha , vale a pena procurar .  ",subjetiva
8161," embora a conversa no filme muitas vezes se transforme em morte , o entusiasmo e o amor pela vida de chacra mantêm o filme surpreendentemente otimista .  ",subjetiva
8162,uma parábola sedutora e lenta sobre a colisão do passado e do presente em um litoral remoto no irã . ,subjetiva
8163," se ninguém destaca nenhuma dessas performances como dignas de prêmio , é apenas porque não esperaríamos nada menos desse grupo .  ",subjetiva
8166," tudo que você amava em number ainda está lá , para todos que querem ser uma criança novamente , ou mostrar para seus próprios filhos .  ",subjetiva
8168," finja que é um lobisomem evitando contato visual e se afastando lentamente . é divertido , mas é um verdadeiro uivador .  ",subjetiva
8169," ela ainda não é uma atriz , não é bem uma cantora . . .  ",subjetiva
8177,os bálcãs fornecem a pista de obstáculos para o amor de uma boa mulher . ,subjetiva
