,FRASE,OBJ/SUBJ
2507," os dois amigos elaboram um plano para se vestirem de travesti , cometerem um pequeno delito , serem pegos e depois enviados para a mesma prisão para recuperar a passagem .  ",objetiva
2508," uma mulher está na praia , olhando para o vale inundado onde seus amigos e vizinhos viveram .  ",objetiva
2512," areje it ando a insistência de sua mãe para que ela continue com sua vida , mary é expulsa de casa , rejeitada por joe e expulsa da escola à medida que cresce com a criança .  ",objetiva
2513," quando é descoberta roubando dinheiro do hotel , ela pede ajuda ao amigo cidades .  ",objetiva
2515," principal fotografia começou em julho de number quando a banda , bering estrai , entrou nos estados unidos e começou a gravar seu primeiro álbum em nashville .  ",objetiva
2517," na próxima cidade , desiree perry voltou para visitar e exibir seu novo marido anestesista , reggae .  ",objetiva
2519," mas ao longo desses anos , ela mantém contato com sua mãe por meio de cartas para a prisão .  ",objetiva
2521," vivo en do como um eremita e existindo em uma dieta estrita de álcool , o mundo de muda entrou em colapso .  ",objetiva
2523,o filme primeiro relata a jornada de refugiados afegãos fugindo dos bombardeios e da guerra em torno de herat e outras cidades para se refugiarem em campos mal equipados . ,objetiva
3,verifique seu cérebro e seu decodificador de agente secreto toca na porta porque você não quer pensar muito sobre o que está acontecendo . o filme tem algum valor de entretenimento - quanto depende de quão bem você gosta de chris rock . ,subjetiva
7,um thriller de ação lindamente trabalhado sobre amor e terrorismo na coréia . ,subjetiva
8,apor és en está uma visão mais persuasiva do inferno na terra . ,subjetiva
9,o senso de humor afiado e muitas vezes travesso do filme vai pegar alguns desprevenidos . . . ,subjetiva
10,en terra um enredo interessante sobre moralidade e as escolhas que fazemos sob uma montanha de clichês e imagens emprestadas que poderia ser mais precisamente intitulado senhor . tira o velho bloco . ,subjetiva
11," como o primeiro filme de enorme sucesso , a sequência oferece entretenimento agradável , envolvente , embora amplamente descartável para o público em geral .  ",subjetiva
12,uma doce e envolvente história familiar sobre a natureza da fé e o poder da inocência juvenil . ,subjetiva
14,os cineastas habilmente evocam a sensação de ameaça que a natureza traz para muitos moradores urbanos . ,subjetiva
17,uma notável meditação de number minutos sobre a natureza da revolução . ,subjetiva
22," . . . rotina , diversão inofensiva e pouco mais .  ",subjetiva
23,eu suspeito que este é o tipo de produção que teria sido mais engraçado se o diretor tivesse lançado os capturas nos cinemas e usado o filme como um bônus no dvd . ,subjetiva
34," fr és cio e cru como uma veia estourada , nara pega um subgênero morto-vivo e policial e dá uma nova vida a ele .  ",subjetiva
35,seus objetivos são modestos - fazer as crianças rirem enquanto cuba gooding cai muito e mostrar como os cães de trenó são emocionantes - e os alcança . ,subjetiva
36," na superfície , o filme é jogado direto , com tensão sustentada e sustos efetivos .  ",subjetiva
37,. . . vai além dos retratos usuais de bons filhos e sementes ruins para revelar um conjunto mais ambivalente de personagens e motivações . ,subjetiva
38," se o conde de monte cristo não transformar avezes em estrela de cinema , então o jogo está ainda mais fraudado do que há dois séculos .  ",subjetiva
39,uma história de amor ideal para aqueles intolerantes ao gênero sacarina mais comum . ,subjetiva
40," fora o desejo do king de fazer algum tipo de filme , não está muito claro por que este projeto foi realizado  ",subjetiva
44," gostaria que os windtalkers tivessem mais fé no potencial dramático desta história verídica . isso teria sido melhor do que a ficção que inventou , e ainda poderia haver espaço para as cenas de guerra .  ",subjetiva
46," acelerado e maravilhosamente editado , o filme é extremamente completo .  ",subjetiva
47," embora o ritmo cuidadoso e a história aparentemente opaca possam não satisfazer o apetite de todos os espectadores , a cena final do filme é surpreendentemente emocionante .  ",subjetiva
48," adocem en etário unilateral oferece explicações simplistas para uma situação muito complexa . estilisticamente , o filme é um desastre .  ",subjetiva
49,food for love se esforça e em grande parte consegue dar peso igual à turbulência emocional de seus personagens mais velhos e mais jovens . ,subjetiva
50," não deveria ter sido permitido usar a palavra ` ` novo ` ` em seu título , porque não há um personagem original , situação ou piada em todo o filme .  ",subjetiva
54," o filme às vezes ameaça se tornar didático , mas é muito fundamentado na realidade de seus personagens para ir além do limite . um toque de humor ou uma reviravolta inesperada na trama sempre o puxa para trás .  ",subjetiva
56,rice é um cineasta muito pedestre para trazer qualquer vantagem ou personalidade para o lugar em ascensão que o diferenciaria de outras histórias do sul profundo . ,subjetiva
57," o filme funcionaria muito melhor como uma videoinstalação em um museu , onde os espectadores estariam livres para sair . imediatamente .  ",subjetiva
59,uma bagunça quando se trata de personagens e escrita . . . mas funciona por baixo da pele como poucos filmes têm na memória recente . ,subjetiva
60," [ ver de é ] o equivalente cômico de saddam hussein , e estou quase pronto para ir até a cu . não . e pedir permissão para um ataque preventivo .  ",subjetiva
65,a luz ártica do canadá brilha nesta novela de tundra congelada que dá vida extraordinária à existência privada do povo incite . ,subjetiva
66,o roteirista-diretor pela primeira vez perry mostra um dom notável para contar histórias com este pequeno filme comovente e eficaz . ,subjetiva
69," hoffman passa muito tempo na tela sozinho e sem muito diálogo , usando apenas sua considerável habilidade física e presença na tela para fazer o papel .  ",subjetiva
71," la cinta comenda pretendendo ser um drama , rm-apidamente se transforma em uma comédia e termina por ser uma paródia absolutamente perecível  ",subjetiva
72,pô de não ser o ` ` último tango em paris ` ` mas sim . . . ,subjetiva
73," pô de ​​não ser história me - ^ ver , mas , novamente , e se for ? me - ^ ver , mas é uma das noites mais puramente agradáveis ​​e satisfatórias no cinema que tive em um tempo .  ",subjetiva
74,diretor boland mostra aqui que ele pode lidar com material inteligente com um toque . ,subjetiva
76," nem tudo no filme funciona , incluindo seu final um tanto conveniente .  ",subjetiva
77,apo en as os mais viciados em violência cinematográfica em todas as suas formas encontrarão algo aqui para apreciar . ,subjetiva
80,o que realmente surpreende nas viseiras é sua qualidade discreta e ternura genuína . ,subjetiva
83," numa época de arte extremamente ambiciosa , a modéstia descontraída e o charme acessível de evence são um alívio bem-vindo .  ",subjetiva
84,alguém acha que a história central de brendan beba é que ele era um namorado bissexual antes de começar a beber ? ,subjetiva
86," a animação é competente , e algumas das piadas são bem engraçadas , mas james . nunca sacode a qualidade opressiva e moralmente superior boa para você que quase automaticamente acompanha o entretenimento didático .  ",subjetiva
90,uma composição de gestos despojados de romance e apresentados em suas formas mais básicas . ,subjetiva
92,tudo se resume a saber se você pode tolerar leon bruni . não posso . ,subjetiva
95," é como um automóvel antigo que às vezes funciona suavemente , e às vezes dá guinadas e engasga . mas nunca pare .  ",subjetiva
97,ensine state é um belo exemplo de um filme cuidadosamente escrito . mas você não deve estar muito ciente de que um filme é bem escrito . ,subjetiva
100,um filme envolvente e comovente que respeita seu público e seu material original . ,subjetiva
105," como shrek , a imaginação visual do espírito lembra por que a animação é um meio tão perfeito para crianças , por causa da maneira como ela permite que a mente entre e aceite outro mundo .  ",subjetiva
106,tem um david lynch jones ? então você faria bem em verificar este porque é uma ação de picos duplos . . . ,subjetiva
111," é sempre decepcionante quando um documentário deixa de corresponder - ou oferece qualquer nova visão - do tema escolhido . infelizmente , é exatamente isso que os fundamentos da família de arthur don fazem .  ",subjetiva
112,não é à toa que eles estão falando sobre “ falar com ela ” . ` ` é surpreendente . ,subjetiva
115,uma jornada maravilhosa do idealismo infantil à auto-absorção adolescente . ,subjetiva
117," o impostor tem um punhado de momentos emocionantes e algumas boas atuações , mas o filme não voa . para começar , a história é muito pequena .  ",subjetiva
118,os resultados exagerados fazem o bosch cinto chatice de mel brooks parecer sofisticado . ,subjetiva
119,a qualidade dos visuais de schwentke . . . fornece ampla compensação . ,subjetiva
120,o rei escorpião é mais divertido que cona o bárbaro . ,subjetiva
121,a melhor parte sobre ` ` gangue és ` ` foi daniel day-lewis . ,subjetiva
122,uma espirituosa adaptação para a tela desta clássica comédia de costumes com sua generosa oferta de frases curtas . ,subjetiva
124,alguns atores têm tanto carisma que você ficaria feliz em ouvi-los lendo a lista telefônica . hugh grant e sandra bullock são dois atores tão simpáticos . ,subjetiva
125," para en se em ' gl en garra gale ross ' sem o diálogo do mame , e é isso que você terá aqui .  ",subjetiva
